ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
3.9944976059534913,179.45419201070274,18682.27713864192,6.464792740892932,331.14562114007265,538.1749592223946,13.916820320124998,66.11591145901338,3.379147350846876,1.0
7.0636469756222535,140.61286572717435,17941.811255910274,6.275304600259224,376.0461562079458,402.593602031447,12.439739683775372,29.468428123944626,3.395866240165589,1.0
6.1335385296650315,190.3826039169941,30524.093790630825,6.37544925329764,387.66860883961675,382.0567584065355,19.195321797352847,73.65780571868439,4.9383891935347295,0.0
5.791154373453377,190.43167918167316,20288.235569468678,6.2983657953052665,347.04102025515056,544.8574805951714,17.70683826106898,84.3881914284642,4.104834816564649,0.0
6.728975147762138,187.20271221036074,26376.062287461536,8.457661649744294,337.8619223503955,488.9763941943218,17.68978466089703,77.13188934450497,4.59378713275743,1.0
7.102446618231696,243.41294146916042,23493.120863920918,4.792738410027001,283.34432098199545,341.43878051903675,16.072773569123687,45.633295488121824,3.0655083720975367,0.0
8.69209201270804,195.1437387840549,24656.23967944457,8.23190033837729,325.85646513985006,398.34541800351616,12.380770792752344,48.440724865546855,4.477960248233932,0.0
6.259267532952488,130.3742718610842,9734.677103081169,10.282328870705383,320.3597655205257,399.3507088667543,10.846787074769397,43.42019517432945,3.9321419587747375,1.0
6.6460672697695236,197.22206643605602,16863.4387250849,6.793929249075522,337.9105907587213,505.2959223501108,16.71236682474739,45.66041777842954,3.0539831208747548,1.0
6.978290867613598,191.85848413660386,26189.647063515873,7.27943319506844,317.1841648795262,564.6475642135423,19.426893317894155,50.50653974992088,4.931878078886141,0.0
6.204429354069557,211.64095798844986,35439.687840102146,6.236836216752793,314.13131744806606,552.4627918140325,8.660869467991686,56.35009617776554,4.106807505488429,0.0
6.9668351678796325,158.04306530443398,12256.678286509748,7.1056190571186075,371.51743510289003,382.4438627183512,14.408080469995069,78.10073531721515,2.9574410713545625,0.0
0.9755779897720219,221.20411425336272,31145.11073871464,7.6155833766556285,333.6778429254695,439.11276469250464,21.145954462369048,67.79461857570217,2.533996269917253,0.0
8.743958544661183,197.74932536827774,40843.61655055208,6.368862018681716,310.67719973418167,326.2533257451776,12.503203348123124,66.42188356192052,4.118973080180648,1.0
8.176079615301635,201.55370076987057,21856.988628005776,5.241047394363035,320.26011954222497,464.80333023265456,15.627640701192774,61.65474395735527,4.11232245771067,0.0
10.13793228826111,242.00571600208502,15088.827652848911,8.677789359299585,341.48098519495926,596.3463463537486,14.971198823843679,62.36582435098707,3.8720181587617,1.0
5.433466238973562,177.82830229271073,31421.731633221036,4.584133909828415,347.09735367205786,490.28467412725024,16.066439028217076,58.41669860568201,2.8711960305894753,1.0
5.489248054892975,134.56027614485654,15979.334793250777,9.504361027329773,366.2144279203618,418.6420627869962,12.89763544595712,57.780869316457384,3.987012090604247,0.0
6.7370040722130575,220.1001023591604,24694.744205217467,8.37365987599885,325.85646513985006,384.3086730249028,6.7480919380226965,8.175876384274268,4.063170288841773,1.0
5.940475876449588,175.63773011843296,17177.07103669603,10.41083526515133,307.9976307754875,402.88730873475316,15.152003927411046,74.35442274773496,3.9979696708974912,1.0
5.873157137066786,153.67338148945828,21910.763569830207,9.752878651924867,319.35674331995256,352.4560409918505,14.154109601033271,65.23462930138146,5.1208879646198655,0.0
8.151248961954652,205.8473007177256,15661.940335043397,7.009437062121737,335.6227789332837,555.5902835214794,14.861132683102934,72.76258491130194,2.7998833209288145,1.0
8.128270069244826,231.16753748611129,19954.575553945644,5.138838499145021,349.06736268597024,386.0711491802708,15.018084830228533,63.34096824374099,4.6787421658436426,1.0
8.66569208287077,162.35968676676183,3802.411681016721,6.281552958779089,372.48344587395763,337.97282283225155,19.27070873129389,84.19258057565851,3.4940321844774638,0.0
5.742533062882012,182.94103197395748,21293.8897542458,6.826412755635183,306.54307153839403,435.23472659633387,11.144072238216324,68.61239104276989,4.272202758106124,0.0
10.199412694268364,256.7043381897342,28703.751140090717,7.940595236383767,326.462665812632,552.1621808069772,8.802846639183713,68.38004822715733,4.384868014016786,0.0
5.329938815249271,196.0346230520393,24000.523143797247,5.72957489850488,335.0923218449924,511.70518730839865,18.588090626839914,68.45803744806288,5.799322350328874,0.0
6.179312077651539,159.77326423152047,21532.519232080427,8.063334618675412,272.44084830538725,509.77211049122945,11.010544566409292,99.9962857074477,2.951960935251281,1.0
7.226127199808895,213.32061590039558,23129.74805552755,6.1936239397781865,304.56277627485014,624.2299006465098,16.982255696453535,73.73359287959623,4.15355890079017,0.0
5.578261496297184,189.00108610224876,20784.56786015565,10.088771481178386,312.95469455514376,419.53413297991614,14.801684067824965,62.53507088571928,5.149542443249874,1.0
5.487876362610197,179.20698312178777,20162.01861786685,5.211430347967574,305.2641420711427,510.60938505543515,12.588474813106412,58.86155797518673,4.223576482290001,0.0
4.3000293395741815,218.31988599621639,17639.857939529353,7.527317253355597,331.8346322755092,424.20940027918687,15.005737063348024,70.05083118568726,4.58644840480675,0.0
5.970578907790693,202.7455202837553,19952.30947002819,7.872037771336379,311.1881847351431,412.0389222341292,18.6321415617607,73.16633786771345,5.013281168465715,0.0
6.153368956728867,237.1398277848029,22052.03461898169,8.090493963325427,306.2391798679571,485.0984831368037,17.075262589369462,58.10825855736369,4.030337485422805,0.0
8.736371210915214,194.67768716286201,24283.658791140977,8.85554447353044,329.0042049896143,333.6237938674473,16.516231650992324,67.2504726726098,3.802116117316719,1.0
4.7091867471804845,179.14101824258987,22291.418577314333,6.774276121115724,407.4179772431136,371.2648428095688,18.18680053696949,86.52862722448481,3.860083951626073,0.0
7.585799736984691,152.50767942316656,11398.731104759814,8.728973147860508,400.6696014732369,385.3358042030552,11.67660134303543,58.60094011894653,5.444927203736904,0.0
6.163519015359364,185.79031734272652,37282.52249023743,8.240831774349724,330.58293921363395,411.1835886977137,16.16205859332007,84.93140177637781,3.477244889243602,1.0
9.370696575357568,157.71936436169278,15106.308646718096,7.762861766330197,316.39197399236394,424.91567671604486,15.645998008331507,108.21398129464643,4.3807969416857615,1.0
7.702183099187129,192.13753061224048,18126.030963032394,9.154580506611481,364.19122695716715,646.7325987352091,14.376336909241955,90.52753631951789,4.3821591620644815,1.0
6.578083890884723,214.14633423290303,24882.62516349484,5.07115681264759,325.85646513985006,400.74316033098467,14.018056253486463,58.84190603188182,4.89041575894213,1.0
6.513016585960504,185.33853982631783,26262.545482066034,6.742150214684483,289.0143482255442,410.1013088585311,12.92465309837371,83.65219038005735,3.729960915816749,0.0
5.665266376618309,162.8900831054872,31883.01030653362,8.312484093284185,350.68173225737496,550.8175640099519,15.632268079055223,72.45738493413181,4.571823610842425,0.0
6.280814882019147,202.88242945570312,17505.852735168726,7.104365818605476,310.53283662626154,429.2898954320752,17.958968013429,78.58753831483234,3.5370407846684713,1.0
6.143018479793688,147.47197267460027,34865.324633584285,3.6844626644107903,285.45510184832324,475.4452677053376,20.939359329513877,54.19852016954725,5.370403410374523,1.0
6.510855611074599,223.8606218312135,15147.171463824649,7.667533316037838,389.39114839040184,437.05136427690576,12.085025824992385,52.33907541690913,4.225608375907181,1.0
6.3935657137700295,283.4095680437513,21160.08973864449,4.270717789514837,253.4335055124074,525.9922871028739,6.8743154039718215,54.64803452974925,3.978746921874003,0.0
10.550273273136211,185.1658145801444,32150.97939283285,8.933966139013041,366.73921026124657,566.3793974220303,14.282960532198048,85.39339918963503,3.951304462604924,1.0
6.123193935392161,181.31241822476616,15135.127235774593,5.824041884169582,293.840702718993,391.6103219267881,11.591794786544881,61.94668307741881,5.457830951249986,0.0
5.9234414145714815,167.65860220231824,25951.55403567293,6.296103203499957,350.3819810895708,471.8575106841912,15.770464179694786,53.321812334210854,4.107363630145296,0.0
6.649705311159434,190.5319471341491,16191.426091132933,5.254959291073439,351.3164168280073,564.2031775243212,18.443031191549608,42.81536638088436,3.085178509021315,0.0
6.629993518356907,209.15702188740985,20487.92382540669,7.278911618857736,332.87757365430787,524.8833293724168,20.75175131002652,60.236843537040045,3.1552136525031926,0.0
8.309227709741469,198.33689976583,24344.96669256969,8.343510207048169,278.866834839442,456.53001893049486,15.514119447379189,64.44475108363537,3.756396830753752,1.0
5.608745231813572,152.9540623182781,19835.980770126956,9.34598146539764,323.39334018887365,596.0763682976194,14.380724633429734,49.42825209800323,4.644211644910143,0.0
6.225152012969117,169.74117152260175,29533.608826117597,5.574917123210295,358.3565793705337,380.1147511485802,17.59550986619479,75.51905904155271,2.770822652580127,0.0
6.576845323081143,156.22176808976658,12772.095750375796,9.759897651507403,341.7493777183877,418.97246659287737,10.382252653107573,78.3051797103557,3.7713135180813815,0.0
8.003904221346327,171.69502243372543,38971.051010375086,8.365578507652103,385.95373042212265,397.44171280344636,17.201607867653312,73.64699560645042,2.6432124116405253,0.0
7.511816641411975,174.6141336025853,15736.893958506133,8.03428389125894,356.7014308066809,303.10814585787523,17.425460208515005,90.6623366916451,2.285519928882218,1.0
5.126762923351532,230.60375750846126,11983.869376336364,6.303356534249105,362.7859142059517,402.883113121781,11.1689462210565,77.48821310275477,4.708658467526655,1.0
7.541086584693248,236.3569746190456,24873.62278113381,9.410657997698486,300.68841657290517,479.0560337017452,13.521923255626634,46.59887075058384,5.284233272110424,0.0
10.337670863581334,163.2762251750455,21820.29587508433,7.899520922132126,356.1796373224695,561.2062376872426,14.116323805888154,56.1930606227857,5.063108914843383,0.0
7.039094321089832,179.64522454627132,28827.360185629066,4.945555199305746,389.88927094142684,593.3962245209191,12.079207116080795,58.363506540993825,4.366031350632882,1.0
7.833980482334359,203.16940807403358,11174.274760041035,6.246502454638379,394.8908092126298,338.23112229523383,16.276591874417587,47.93163884172695,4.254477177044037,0.0
5.90590695420357,223.14188150579247,13464.487161770325,9.125163915775502,378.10830575313287,337.8582635986253,13.531660450263646,42.84451085130117,2.9172840562365963,1.0
7.692523533855144,220.8191517094727,26686.84794098167,8.286210559007483,299.95884551710446,564.5269736765663,13.86177513303437,77.01593969321353,4.522431963911939,0.0
7.543931304508227,192.23454077199116,24227.961139341915,7.241343464835192,336.15104980389196,369.4276990876995,18.188872530383943,70.58850738433459,3.703191305765389,1.0
8.875642278454443,228.9215871862097,28487.7085978243,5.318731980337871,351.96072317720353,474.77251899981127,14.683970470839254,52.5788600217086,4.006991558563305,0.0
5.83610452509449,277.0657127768061,17711.487773748795,3.4581916819703147,400.16759862891433,456.73286197733034,17.552294113596414,72.05986579387582,3.738990829291201,1.0
10.164173337271418,243.6065076042207,16522.715753614273,3.992171360485953,310.8450723294215,487.69805208173125,17.22323748837107,83.87149583721258,3.530940954727128,0.0
3.388090610523891,212.02894446572017,20230.125576951767,8.569781529733312,349.155998712752,353.91292744166583,18.20833967189986,82.38787399017336,2.7986009482670484,0.0
0.0,214.8461439947073,49456.5871084231,7.8975390367747815,327.71426049073375,583.4488493097667,7.702328207475317,77.71289111623838,4.928839979650702,0.0
6.129069622155112,198.02109507676929,22207.482865469774,7.387451232628129,306.03658261541744,464.8513219016802,14.028602162841597,61.44694473140984,3.837639089504538,1.0
6.550877192685637,145.80627067243802,25070.008738766297,5.716378673091186,285.2189427318241,369.6130840835338,8.65476478425677,53.770323006844066,4.824825939065864,1.0
6.2843857911113785,222.68879488788707,18526.261690599968,8.980270623695109,395.2616371156387,517.1505477841016,15.869010297602074,55.384332841392,5.0307121694286225,1.0
7.812804388310307,196.58388603095685,42550.841815771775,7.334647639669251,327.71426049073375,442.54577454824476,14.666917242315606,65.41102878826862,6.204846358828903,0.0
7.376298669076713,242.9094363065688,9654.733680734054,6.2539803924667305,359.66583516683335,588.5667126539669,15.197014622333656,62.82285017610192,5.6522221130790165,1.0
7.522045929916768,199.10788556403358,29721.91163035013,6.869690215355936,357.3032209674809,420.7095912220729,9.226618665284832,55.29428326667228,3.3551646421761547,0.0
6.9853037374504385,219.58643986696688,16470.952191630782,6.4455128529394115,339.05399154651894,492.90302145928194,15.804448930436251,70.6006825873015,3.0817990077044746,1.0
5.918953546438134,154.77351651117118,9712.56066397662,5.326271917158785,380.02568235833917,386.2180718296084,16.579300724792006,65.88233541922234,4.265547138587628,0.0
9.497261162881252,124.48281022312055,33681.33014018342,4.814655980036517,427.1845083490263,530.217007876155,19.97031760783591,49.809841006961854,5.242105329965899,0.0
8.903733775089481,194.216275243167,13319.495705340682,5.56689579210772,323.42436241769934,317.34924434082666,17.130157597690694,61.428790549027816,4.3651696416440116,0.0
7.2492573325255885,223.7035402989386,24311.90579413192,7.392516963323799,275.6224867429434,306.7822306484452,9.697256603169592,77.1996458678462,4.361486286173396,0.0
6.3819771050964285,211.91727649843526,20709.27976215453,6.171162004840067,278.9492729760097,525.0754779310331,16.684074144953456,74.52980588065438,4.991895990063802,0.0
6.572656388857353,192.64733363339604,14598.951912764807,6.164621288543353,314.1400561844975,343.8952417504088,17.343805580380884,53.085480420582215,2.8209272493496207,1.0
5.872439859467661,185.40397603931754,14343.423206831078,9.690213096119873,333.5645874178984,409.1135117518084,14.741239563464433,64.18372511140791,3.7410672328094887,0.0
8.163999617620284,195.2124952609585,27414.899122937924,5.412481384644464,231.72422478606262,529.6818065825521,12.425426010087335,69.99012794495474,3.67308809381557,1.0
7.202534415579847,207.82811639312348,11889.250632315909,8.015743172635725,369.8752066702249,369.0443258231596,10.371843235532651,62.037730244321395,5.702504528449718,1.0
4.533399113632135,169.73522248715824,30301.856674397222,7.074906687460707,413.1021982650918,385.656123306354,17.06049096237797,70.29333870434283,3.188640741905024,1.0
7.5956699836912716,207.11547021781803,13486.142191111216,6.192662700732348,328.20956619648535,452.4457460335967,14.810630407330676,88.02036522527102,3.403393176535209,0.0
5.915806749510902,195.74407413575952,12431.803109917795,6.661616200337557,380.7253358421991,367.8540247749136,21.300646940228265,90.39489471617688,4.513200539470004,0.0
7.408482994853036,220.9851580503777,26492.716180878768,4.949787419534001,328.90112831469764,388.96902097662496,21.08555041089761,70.26635472632746,4.875382904979998,0.0
7.895949206738496,162.263688336678,28790.547684661266,7.621234063423778,377.71938666914815,364.2735781094777,14.21009080086344,99.11860137790951,4.476991214592083,0.0
5.924799469006341,111.47858175418115,15413.896147652376,6.900029880617981,347.86183690896894,277.5880745769892,13.261143111954482,74.19399491645981,4.188927903696815,1.0
8.237091873714283,212.81856287357425,24414.97348497344,5.41397794049186,311.08774539635164,445.5559008028669,12.409910386646006,48.560913844967644,3.6860744730197146,0.0
7.054022563899097,254.1253887500646,9959.1350153987,4.0085841096434125,380.0256823583392,364.8062731549297,11.316645280298758,59.35322110637468,3.170543086971916,0.0
7.073697981049503,185.1219960052186,16110.183643353459,6.444434946636012,355.5673662722738,386.50859928419885,11.215654020572627,38.041515832421055,2.840893065983159,0.0
6.727941806393628,179.75670785471027,25703.15520088736,7.287310207465928,334.9260493148713,311.09306450908883,10.238270866560471,42.075314531715534,1.6597993845044374,1.0
4.72578556493077,249.670999419583,20834.294278345147,5.03601005290663,378.99868445951216,411.1144852611776,17.769641429076046,78.8174362122854,3.156331419586468,1.0
6.352973105397817,244.84671672623384,13858.703935543015,9.179441914873149,347.9431328956634,403.56048226303324,12.520126136193992,59.046993548815095,4.155494640010193,0.0
4.229224558864125,207.66922940608185,21214.37051481561,6.844547821736393,304.2751246308213,488.45586151289734,13.489424043572626,65.307569906207,3.733139569707573,0.0
6.1751649493847856,193.2826016541531,32875.19205735977,10.896662749833537,337.5062107470867,414.902017213629,12.997822914330184,69.86738194587295,3.3413692911239643,0.0
6.258261711707031,190.04666091836293,18327.438428898182,7.898764860226295,354.41924852350013,445.92845583805877,12.90221290267914,63.456620287148816,4.543581169567961,0.0
6.707108205835426,211.08650294582856,10794.783898287209,7.9671884272551745,373.5718777961506,406.1985550358406,18.78167887832683,55.13606122665552,2.640246412985256,1.0
7.933067691513921,204.7242814012381,12732.888243247495,7.717186742132455,331.0871770341719,449.6856024311428,15.669628241379144,55.40407965591154,4.5342330430238365,1.0
9.678050853902556,188.3687407851482,26402.703957347487,4.074141162371888,395.90420766511596,325.0011155437085,16.917993803045196,91.41687997250222,3.0297003349809173,0.0
8.596767212344782,202.3431874909089,15173.471149854353,7.248624986357715,373.65332766807234,315.4790703994883,15.00867420137007,76.87966925788344,3.2386929330871066,1.0
8.62830107406666,185.9267230581658,31548.006463695936,7.079462297434496,358.9746227744082,342.35569745032865,18.248367893304533,62.188687054721896,5.1008578541361445,1.0
11.449739296302305,186.65264774501406,12355.344107252762,7.065576303430455,321.8315125682551,503.9641099958293,16.282371267239228,77.15217275097801,5.166903483042415,0.0
9.671796765490882,130.60836326298843,30220.612486408867,9.309141832458641,370.2948672726229,411.8813745180707,18.024005185338467,76.15971772508391,3.895103865877136,0.0
9.04258286604996,221.3201843728941,14149.499829286711,5.325852714508289,366.66840847467535,377.85795859462127,13.008443109871678,87.89616570920916,4.348440139653611,0.0
6.306864459373674,220.96997974032556,22418.90818885896,7.153363581991464,283.97599250264545,350.9092266374597,19.86138156029648,61.83618530381484,4.619172769338624,0.0
6.4481910319092695,181.5898853338313,18460.678930218124,8.727866524390784,362.4127607758855,353.6042916029809,13.939424708087245,73.99053906453214,3.9322103206790335,0.0
6.09001605715742,216.7362319075029,12558.897972763089,9.297299630484833,317.9832359289212,409.4272358027418,10.754841552597554,30.965844291394113,2.9435217121887867,0.0
7.417823926645139,243.30469095613026,320.942611274359,4.598669852299243,336.09798106010163,361.10176943442553,20.421472044556765,87.05257595345934,3.4708120786488497,0.0
6.010617576533584,184.55858174244537,15940.573270538474,8.165222040842318,421.4860891671315,314.5298133899644,20.31461673780456,83.70793779298936,4.867287404331263,1.0
6.946717558359832,214.17004323520356,32946.56751781872,5.484258377749064,333.4395700228724,318.883636337187,12.809956214352155,15.68487680401642,4.934986029609845,0.0
7.550071036314615,199.06467199753385,39927.737044996116,5.454050988062816,259.00994483668075,257.96315421657613,14.24471958684876,52.61638695838104,4.059377403894223,0.0
8.315267620031081,229.75744606378947,15077.850342877473,7.053503328651693,341.48098519495926,446.9549100852281,12.195093858269386,77.52343001886976,4.1285253608325965,1.0
7.368165576531881,204.0414512166342,8524.874645571706,9.469763496724731,429.8143221517852,328.56528776349063,11.173154976335924,88.88881942793677,3.6842633826061095,1.0
6.2236777749990955,238.08421065543843,22423.495207292573,9.336773799527514,315.63727891449497,474.66533168597664,14.027765944351986,80.77427549141677,3.919575057474988,0.0
8.027247869950067,193.3524163571854,7714.746969262334,6.087237734755403,380.39439795779487,440.93897799504026,22.50467943991441,62.00704373230644,3.480640836854313,1.0
3.8004312823071222,111.2464115966342,14904.940386800152,7.729645331792213,418.55934698147973,382.22437008112615,15.87222132626647,70.2430518701315,4.473976075064174,1.0
6.77977396685122,153.8863092568446,24415.070564445567,7.3226716687581215,311.08774539635164,459.87654964973336,14.782290434774039,93.9147017901516,2.729104523430528,1.0
4.037287739350788,291.4618973983503,52318.91729758968,7.779459314488093,327.71426049073375,401.2042709521434,16.542921333834613,87.81480025951096,3.0450485699424137,1.0
5.26428380172951,142.5341263042983,25556.05312803757,6.600786950950184,416.2627986734816,443.7592310363813,7.491362469561353,72.87984777883966,5.100239664952599,0.0
8.075494507899101,195.8049958466869,29483.601853899767,10.493840916586826,298.737219288431,321.74833893874336,9.751086325279003,72.7344231428538,3.6829196454533286,1.0
5.412762497595831,226.58648764549457,45510.58431927956,7.0701852477538,307.62146151677103,420.12476097328585,21.940189616356463,58.851735997656796,4.091205592856339,0.0
6.150595718406802,169.40277647855174,23890.893357943354,7.335960310335098,375.801130059556,373.54821453264833,15.704323150993506,48.299493384357405,4.8475202340351995,1.0
9.587895029973769,195.83710515312802,11351.86185617761,6.267475696262486,366.42892756901426,323.79486235142434,13.068242100406964,37.353080220426186,4.666916974276835,0.0
5.168340328145769,206.26975519362927,17914.340231015696,11.240000442635736,349.80040776786564,357.69697093129577,4.902888068022662,72.08470049052086,3.841162624787827,0.0
8.490571562027737,204.12364839335785,22989.79638994664,8.270792936726151,358.84711499708465,435.0008983082295,17.084245654876153,62.42163705791029,3.875556805136775,0.0
6.336456502432507,185.68000402482804,25927.26543187954,8.199318452874492,321.81766164547787,490.97242646084885,10.665798889605467,51.552300779525254,4.561219815198778,1.0
10.503786538570877,125.97518527479444,38605.33153004213,8.710552503456237,330.58293921363395,674.4434758802672,9.71421973743594,51.69789379904904,5.370457701027557,1.0
6.512737123980129,229.26386100755585,22475.046873480987,12.580026491367864,192.03359167581158,479.50127859334464,9.98346239180904,66.66857615209304,4.612963629350583,1.0
7.170682309246207,204.7349975348732,33798.10895559447,6.578160636500236,346.3158051233215,426.08052242028674,13.940220861276375,69.05166195667725,3.8451271657169954,0.0
8.445219158974174,228.5228602396304,28966.569326843925,6.179855164933626,345.1223863447913,361.7053539670713,14.554220040506435,60.612230200646,4.400705861502303,0.0
6.3935657137700295,210.97974680465902,21174.40848046621,7.618884588424177,318.6797684230395,572.743407158898,15.110848887224961,90.25245503627785,4.217553378155117,0.0
9.764658133573887,119.16401026970028,38781.457421843064,9.33463209267385,380.2306339146789,512.3318462889422,14.967733008954667,59.19317637440428,3.0245711775061466,0.0
6.3131147318719245,162.33641206660948,20849.19073737675,7.086468937594491,324.37955823210643,387.9577161705183,15.047593274879661,83.92129211796545,4.126964595932531,0.0
7.201702374896836,147.71108612452176,37308.99415948845,5.677451117249203,279.16444634675355,395.9768244881794,13.326125005608615,63.626893903939255,3.883250198498328,1.0
5.519125656437607,168.72858303956718,12531.601921064752,7.73072294792503,351.46093766082237,443.5703720974922,18.099078103861586,67.39554155591229,3.758995860323916,0.0
7.025456547708933,184.484426519738,31659.96274454228,5.232019589230354,366.73921026124657,559.0028537758724,14.393046365679028,56.290251982365376,2.9270514417687563,0.0
7.260027850920829,202.81114187721118,11900.055202795735,8.948087687933386,367.5334525202398,379.56456356052394,13.591857817320658,58.82255973845024,3.1538002186878344,0.0
7.322502050459662,196.104297672134,19534.42164849964,6.661157431272019,297.8413812518475,418.07551053196505,17.161767683773007,69.46735908438419,2.9816491924370117,0.0
6.328553081263287,192.07651510196663,33315.947081643884,7.050046536157857,346.3158051233215,489.745346423778,9.561964300508976,57.77328497920307,3.2658541365015537,1.0
7.002479940695225,168.9525905090951,20518.55543265198,10.135986907792534,335.64140532515256,457.64678196540183,9.812921148828252,56.92186164889306,3.3524363182409864,0.0
5.888397214866923,168.96302590875112,21030.234531024977,5.564002470746845,404.3430765072107,440.9520713952589,12.35272153960426,72.03364435651835,4.69101750323518,0.0
10.628820911367818,193.4331627921304,14054.125487414607,10.328488971280226,327.06418491671434,479.4025091342526,14.0757873456472,66.36750317331158,5.140449466636444,0.0
8.205541814653984,188.27718776299477,19902.823823816583,5.002791911930392,321.6420307256886,331.34556930168577,15.06284086407186,57.81433533419653,3.63403066847096,0.0
8.166664808626273,203.05024386397616,28184.90052696636,7.076633581769529,344.52417928019025,445.7007612398767,19.775367127025334,53.2701515784731,4.456104061234216,0.0
